stack_bytes,mode,descriptor,su_file
8,static,/home/home/pqc/liboqs/src/common/aes/aes_c.c:423:13:br_aes_ct64_skey_expand,build-c-rx-kem-s-resource-audit-v1/src/common/CMakeFiles/internal.dir/aes/aes_c.c.su
8,static,/home/home/pqc/liboqs/src/common/aes/aes_c.c:787:6:oqs_aes128_ecb_enc_sch_c,build-c-rx-kem-s-resource-audit-v1/src/common/CMakeFiles/internal.dir/aes/aes_c.c.su
8,static,/home/home/pqc/liboqs/src/common/aes/aes_c.c:793:6:oqs_aes128_ctr_enc_sch_c,build-c-rx-kem-s-resource-audit-v1/src/common/CMakeFiles/internal.dir/aes/aes_c.c.su
8,static,/home/home/pqc/liboqs/src/common/aes/aes_c.c:803:6:oqs_aes256_ecb_enc_sch_c,build-c-rx-kem-s-resource-audit-v1/src/common/CMakeFiles/internal.dir/aes/aes_c.c.su
8,static,/home/home/pqc/liboqs/src/common/aes/aes_c.c:809:6:oqs_aes256_ctr_enc_sch_c,build-c-rx-kem-s-resource-audit-v1/src/common/CMakeFiles/internal.dir/aes/aes_c.c.su
8,static,/home/home/pqc/liboqs/src/common/aes/aes_c.c:819:6:oqs_aes128_free_schedule_c,build-c-rx-kem-s-resource-audit-v1/src/common/CMakeFiles/internal.dir/aes/aes_c.c.su
8,static,/home/home/pqc/liboqs/src/common/aes/aes_c.c:826:6:oqs_aes256_free_schedule_c,build-c-rx-kem-s-resource-audit-v1/src/common/CMakeFiles/internal.dir/aes/aes_c.c.su
8,static,/home/home/pqc/liboqs/src/common/aes/aes_c.c:833:6:oqs_aes256_free_schedule_no_bitslice,build-c-rx-kem-s-resource-audit-v1/src/common/CMakeFiles/internal.dir/aes/aes_c.c.su
8,static,/home/home/pqc/liboqs/src/common/aes/aes_c.c:839:6:oqs_aes128_free_schedule_no_bitslice,build-c-rx-kem-s-resource-audit-v1/src/common/CMakeFiles/internal.dir/aes/aes_c.c.su
8,static,/home/home/pqc/liboqs/src/common/sha3/xkcp_low/KeccakP-1600/plain-64bits/KeccakP-1600-opt64.c:81:6:KeccakP1600_StaticInitialize_plain64,build-c-rx-kem-s-resource-audit-v1/src/common/sha3/xkcp_low/CMakeFiles/xkcp_low_keccakp_1600_plain64.dir/KeccakP-1600/plain-64bits/KeccakP-1600-opt64.c.su
8,static,/home/home/pqc/liboqs/src/common/sha3/xkcp_low/KeccakP-1600/plain-64bits/KeccakP-1600-opt64.c:85:6:KeccakP1600_Initialize_plain64,build-c-rx-kem-s-resource-audit-v1/src/common/sha3/xkcp_low/CMakeFiles/xkcp_low_keccakp_1600_plain64.dir/KeccakP-1600/plain-64bits/KeccakP-1600-opt64.c.su
8,static,/home/home/pqc/liboqs/src/common/sha3/xkcp_low/KeccakP-1600/plain-64bits/KeccakP-1600-opt64.c:122:6:KeccakP1600_AddLanes,build-c-rx-kem-s-resource-audit-v1/src/common/sha3/xkcp_low/CMakeFiles/xkcp_low_keccakp_1600_plain64.dir/KeccakP-1600/plain-64bits/KeccakP-1600-opt64.c.su
8,static,/home/home/pqc/liboqs/src/common/sha3/xkcp_low/KeccakP-1600/plain-64bits/KeccakP-1600-opt64.c:176:6:KeccakP1600_AddByte_plain64,build-c-rx-kem-s-resource-audit-v1/src/common/sha3/xkcp_low/CMakeFiles/xkcp_low_keccakp_1600_plain64.dir/KeccakP-1600/plain-64bits/KeccakP-1600-opt64.c.su
8,static,/home/home/pqc/liboqs/src/common/sha3/xkcp_low/KeccakP-1600/plain-64bits/KeccakP-1600-opt64.c:195:6:KeccakP1600_OverwriteBytesInLane,build-c-rx-kem-s-resource-audit-v1/src/common/sha3/xkcp_low/CMakeFiles/xkcp_low_keccakp_1600_plain64.dir/KeccakP-1600/plain-64bits/KeccakP-1600-opt64.c.su
8,static,/home/home/pqc/liboqs/src/common/sha3/xkcp_low/KeccakP-1600/plain-64bits/KeccakP-1600-opt64.c:222:6:KeccakP1600_OverwriteLanes,build-c-rx-kem-s-resource-audit-v1/src/common/sha3/xkcp_low/CMakeFiles/xkcp_low_keccakp_1600_plain64.dir/KeccakP-1600/plain-64bits/KeccakP-1600-opt64.c.su
8,static,/home/home/pqc/liboqs/src/common/sha3/xkcp_low/KeccakP-1600/plain-64bits/KeccakP-1600-opt64.c:261:6:KeccakP1600_OverwriteWithZeroes_plain64,build-c-rx-kem-s-resource-audit-v1/src/common/sha3/xkcp_low/CMakeFiles/xkcp_low_keccakp_1600_plain64.dir/KeccakP-1600/plain-64bits/KeccakP-1600-opt64.c.su
8,static,/home/home/pqc/liboqs/src/common/sha3/xkcp_low/KeccakP-1600/plain-64bits/KeccakP-1600-opt64.c:436:6:KeccakP1600_ExtractAndAddLanes,build-c-rx-kem-s-resource-audit-v1/src/common/sha3/xkcp_low/CMakeFiles/xkcp_low_keccakp_1600_plain64.dir/KeccakP-1600/plain-64bits/KeccakP-1600-opt64.c.su
8,static,/home/home/pqc/liboqs/src/common/sha3/xkcp_low/KeccakP-1600times4/serial/PlSnP-Fallback.inc:74:6:KeccakP1600times4_StaticInitialize_serial,build-c-rx-kem-s-resource-audit-v1/src/common/sha3/xkcp_low/CMakeFiles/xkcp_low_keccakp_1600times4_serial.dir/KeccakP-1600times4/serial/KeccakP-1600-times4-on1.c.su
8,static,/home/home/pqc/liboqs/src/common/sha3/xkcp_low/KeccakP-1600times4/serial/PlSnP-Fallback.inc:91:6:KeccakP1600times4_AddByte_serial,build-c-rx-kem-s-resource-audit-v1/src/common/sha3/xkcp_low/CMakeFiles/xkcp_low_keccakp_1600times4_serial.dir/KeccakP-1600times4/serial/KeccakP-1600-times4-on1.c.su
8,static,/home/home/pqc/liboqs/src/common/sha3/xkcp_low/KeccakP-1600times4/serial/PlSnP-Fallback.inc:100:6:KeccakP1600times4_AddBytes_serial,build-c-rx-kem-s-resource-audit-v1/src/common/sha3/xkcp_low/CMakeFiles/xkcp_low_keccakp_1600times4_serial.dir/KeccakP-1600times4/serial/KeccakP-1600-times4-on1.c.su
8,static,/home/home/pqc/liboqs/src/common/sha3/xkcp_low/KeccakP-1600times4/serial/PlSnP-Fallback.inc:123:6:KeccakP1600times4_OverwriteBytes_serial,build-c-rx-kem-s-resource-audit-v1/src/common/sha3/xkcp_low/CMakeFiles/xkcp_low_keccakp_1600times4_serial.dir/KeccakP-1600times4/serial/KeccakP-1600-times4-on1.c.su
8,static,/home/home/pqc/liboqs/src/common/sha3/xkcp_low/KeccakP-1600times4/serial/PlSnP-Fallback.inc:146:6:KeccakP1600times4_OverwriteWithZeroes_serial,build-c-rx-kem-s-resource-audit-v1/src/common/sha3/xkcp_low/CMakeFiles/xkcp_low_keccakp_1600times4_serial.dir/KeccakP-1600times4/serial/KeccakP-1600-times4-on1.c.su
8,static,/home/home/pqc/liboqs/src/common/sha3/xkcp_low/KeccakP-1600times4/serial/PlSnP-Fallback.inc:213:6:KeccakP1600times4_ExtractBytes_serial,build-c-rx-kem-s-resource-audit-v1/src/common/sha3/xkcp_low/CMakeFiles/xkcp_low_keccakp_1600times4_serial.dir/KeccakP-1600times4/serial/KeccakP-1600-times4-on1.c.su
8,static,/home/home/pqc/liboqs/src/common/sha3/xkcp_low/KeccakP-1600times4/serial/PlSnP-Fallback.inc:236:6:KeccakP1600times4_ExtractAndAddBytes_serial,build-c-rx-kem-s-resource-audit-v1/src/common/sha3/xkcp_low/CMakeFiles/xkcp_low_keccakp_1600times4_serial.dir/KeccakP-1600times4/serial/KeccakP-1600-times4-on1.c.su
8,static,/home/home/pqc/liboqs/src/common/sha3/xkcp_low/KeccakP-1600times4/avx2/KeccakP-1600-times4-SIMD256.c:108:6:KeccakP1600times4_InitializeAll_avx2,build-c-rx-kem-s-resource-audit-v1/src/common/sha3/xkcp_low/CMakeFiles/xkcp_low_keccakp_1600times4_avx2.dir/KeccakP-1600times4/avx2/KeccakP-1600-times4-SIMD256.c.su
8,static,/home/home/pqc/liboqs/src/common/sha3/xkcp_low/KeccakP-1600times4/avx2/KeccakP-1600-times4-SIMD256.c:112:6:KeccakP1600times4_AddByte_avx2,build-c-rx-kem-s-resource-audit-v1/src/common/sha3/xkcp_low/CMakeFiles/xkcp_low_keccakp_1600times4_avx2.dir/KeccakP-1600times4/avx2/KeccakP-1600-times4-SIMD256.c.su
8,static,/home/home/pqc/liboqs/src/common/sha3/xkcp_low/KeccakP-1600times4/avx2/KeccakP-1600-times4-SIMD256.c:280:6:KeccakP1600times4_OverwriteWithZeroes_avx2,build-c-rx-kem-s-resource-audit-v1/src/common/sha3/xkcp_low/CMakeFiles/xkcp_low_keccakp_1600times4_avx2.dir/KeccakP-1600times4/avx2/KeccakP-1600-times4-SIMD256.c.su
8,static,/home/home/pqc/liboqs/src/kem/ml_kem/mlkem-native_ml-kem-768_x86_64/mlkem/src/poly_k.c:188:6:PQCP_MLKEM_NATIVE_MLKEM768_X86_64_polyvec_basemul_acc_montgomery_cached,build-c-rx-kem-s-resource-audit-v1/src/kem/ml_kem/CMakeFiles/ml_kem_768_x86_64.dir/mlkem-native_ml-kem-768_x86_64/mlkem/src/poly_k.c.su
8,static,/home/home/pqc/liboqs/src/kem/ml_kem/mlkem-native_ml-kem-768_x86_64/mlkem/src/sampling.c:276:6:PQCP_MLKEM_NATIVE_MLKEM768_X86_64_poly_cbd2,build-c-rx-kem-s-resource-audit-v1/src/kem/ml_kem/CMakeFiles/ml_kem_768_x86_64.dir/mlkem-native_ml-kem-768_x86_64/mlkem/src/sampling.c.su
8,static,/home/home/pqc/liboqs/src/kem/ml_kem/mlkem-native_ml-kem-768_x86_64/mlkem/src/indcpa.c:399:8:PQCP_MLKEM_NATIVE_MLKEM768_X86_64_v27_keypair_workspace_bytes,build-c-rx-kem-s-resource-audit-v1/src/kem/ml_kem/CMakeFiles/ml_kem_768_x86_64.dir/mlkem-native_ml-kem-768_x86_64/mlkem/src/indcpa.c.su
8,static,/home/home/pqc/liboqs/src/kem/ml_kem/mlkem-native_ml-kem-768_x86_64/mlkem/src/indcpa.c:569:8:PQCP_MLKEM_NATIVE_MLKEM768_X86_64_v26_enc_workspace_bytes,build-c-rx-kem-s-resource-audit-v1/src/kem/ml_kem/CMakeFiles/ml_kem_768_x86_64.dir/mlkem-native_ml-kem-768_x86_64/mlkem/src/indcpa.c.su
8,static,/home/home/pqc/liboqs/src/kem/ml_kem/mlkem-native_ml-kem-768_x86_64/mlkem/src/indcpa.c:737:8:PQCP_MLKEM_NATIVE_MLKEM768_X86_64_v28_dec_workspace_bytes,build-c-rx-kem-s-resource-audit-v1/src/kem/ml_kem/CMakeFiles/ml_kem_768_x86_64.dir/mlkem-native_ml-kem-768_x86_64/mlkem/src/indcpa.c.su
8,static,/home/home/pqc/liboqs/src/kem/ml_kem/mlkem-native_ml-kem-768_x86_64/mlkem/src/indcpa.c:777:8:PQCP_MLKEM_NATIVE_MLKEM768_X86_64_v29_lifecycle_workspace_bytes,build-c-rx-kem-s-resource-audit-v1/src/kem/ml_kem/CMakeFiles/ml_kem_768_x86_64.dir/mlkem-native_ml-kem-768_x86_64/mlkem/src/indcpa.c.su
8,static,/home/home/pqc/liboqs/src/kem/ml_kem/mlkem-native_ml-kem-768_x86_64/mlkem/src/poly.c:137:6:PQCP_MLKEM_NATIVE_MLKEM768_X86_64_poly_tomont,build-c-rx-kem-s-resource-audit-v1/src/kem/ml_kem/CMakeFiles/ml_kem_768_x86_64.dir/mlkem-native_ml-kem-768_x86_64/mlkem/src/poly.c.su
8,static,/home/home/pqc/liboqs/src/kem/ml_kem/mlkem-native_ml-kem-768_x86_64/mlkem/src/poly.c:216:6:PQCP_MLKEM_NATIVE_MLKEM768_X86_64_poly_reduce,build-c-rx-kem-s-resource-audit-v1/src/kem/ml_kem/CMakeFiles/ml_kem_768_x86_64.dir/mlkem-native_ml-kem-768_x86_64/mlkem/src/poly.c.su
8,static,/home/home/pqc/liboqs/src/kem/ml_kem/mlkem-native_ml-kem-768_x86_64/mlkem/src/poly.c:235:6:PQCP_MLKEM_NATIVE_MLKEM768_X86_64_poly_add,build-c-rx-kem-s-resource-audit-v1/src/kem/ml_kem/CMakeFiles/ml_kem_768_x86_64.dir/mlkem-native_ml-kem-768_x86_64/mlkem/src/poly.c.su
8,static,/home/home/pqc/liboqs/src/kem/ml_kem/mlkem-native_ml-kem-768_x86_64/mlkem/src/poly.c:253:6:PQCP_MLKEM_NATIVE_MLKEM768_X86_64_poly_sub,build-c-rx-kem-s-resource-audit-v1/src/kem/ml_kem/CMakeFiles/ml_kem_768_x86_64.dir/mlkem-native_ml-kem-768_x86_64/mlkem/src/poly.c.su
8,static,/home/home/pqc/liboqs/src/kem/ml_kem/mlkem-native_ml-kem-768_x86_64/mlkem/src/poly.c:304:6:PQCP_MLKEM_NATIVE_MLKEM768_X86_64_poly_mulcache_compute,build-c-rx-kem-s-resource-audit-v1/src/kem/ml_kem/CMakeFiles/ml_kem_768_x86_64.dir/mlkem-native_ml-kem-768_x86_64/mlkem/src/poly.c.su
8,static,/home/home/pqc/liboqs/src/kem/ml_kem/mlkem-native_ml-kem-768_x86_64/mlkem/src/poly.c:456:6:PQCP_MLKEM_NATIVE_MLKEM768_X86_64_poly_ntt,build-c-rx-kem-s-resource-audit-v1/src/kem/ml_kem/CMakeFiles/ml_kem_768_x86_64.dir/mlkem-native_ml-kem-768_x86_64/mlkem/src/poly.c.su
8,static,/home/home/pqc/liboqs/src/kem/ml_kem/mlkem-native_ml-kem-768_x86_64/mlkem/src/poly.c:553:6:PQCP_MLKEM_NATIVE_MLKEM768_X86_64_poly_invntt_tomont,build-c-rx-kem-s-resource-audit-v1/src/kem/ml_kem/CMakeFiles/ml_kem_768_x86_64.dir/mlkem-native_ml-kem-768_x86_64/mlkem/src/poly.c.su
8,static,/home/home/pqc/liboqs/src/kem/ml_kem/mlkem-native_ml-kem-768_x86_64/mlkem/src/compress.c:70:6:PQCP_MLKEM_NATIVE_MLKEM768_X86_64_poly_compress_d4,build-c-rx-kem-s-resource-audit-v1/src/kem/ml_kem/CMakeFiles/ml_kem_768_x86_64.dir/mlkem-native_ml-kem-768_x86_64/mlkem/src/compress.c.su
8,static,/home/home/pqc/liboqs/src/kem/ml_kem/mlkem-native_ml-kem-768_x86_64/mlkem/src/compress.c:135:6:PQCP_MLKEM_NATIVE_MLKEM768_X86_64_poly_compress_d10,build-c-rx-kem-s-resource-audit-v1/src/kem/ml_kem/CMakeFiles/ml_kem_768_x86_64.dir/mlkem-native_ml-kem-768_x86_64/mlkem/src/compress.c.su
8,static,/home/home/pqc/liboqs/src/kem/ml_kem/mlkem-native_ml-kem-768_x86_64/mlkem/src/compress.c:182:6:PQCP_MLKEM_NATIVE_MLKEM768_X86_64_poly_decompress_d4,build-c-rx-kem-s-resource-audit-v1/src/kem/ml_kem/CMakeFiles/ml_kem_768_x86_64.dir/mlkem-native_ml-kem-768_x86_64/mlkem/src/compress.c.su
8,static,/home/home/pqc/liboqs/src/kem/ml_kem/mlkem-native_ml-kem-768_x86_64/mlkem/src/compress.c:243:6:PQCP_MLKEM_NATIVE_MLKEM768_X86_64_poly_decompress_d10,build-c-rx-kem-s-resource-audit-v1/src/kem/ml_kem/CMakeFiles/ml_kem_768_x86_64.dir/mlkem-native_ml-kem-768_x86_64/mlkem/src/compress.c.su
8,static,/home/home/pqc/liboqs/src/kem/ml_kem/mlkem-native_ml-kem-768_x86_64/mlkem/src/compress.c:593:6:PQCP_MLKEM_NATIVE_MLKEM768_X86_64_poly_tobytes,build-c-rx-kem-s-resource-audit-v1/src/kem/ml_kem/CMakeFiles/ml_kem_768_x86_64.dir/mlkem-native_ml-kem-768_x86_64/mlkem/src/compress.c.su
8,static,/home/home/pqc/liboqs/src/kem/ml_kem/mlkem-native_ml-kem-768_x86_64/mlkem/src/compress.c:636:6:PQCP_MLKEM_NATIVE_MLKEM768_X86_64_poly_frombytes,build-c-rx-kem-s-resource-audit-v1/src/kem/ml_kem/CMakeFiles/ml_kem_768_x86_64.dir/mlkem-native_ml-kem-768_x86_64/mlkem/src/compress.c.su
8,static,/home/home/pqc/liboqs/src/kem/ml_kem/mlkem-native_ml-kem-768_x86_64/mlkem/src/compress.c:657:6:PQCP_MLKEM_NATIVE_MLKEM768_X86_64_poly_frommsg,build-c-rx-kem-s-resource-audit-v1/src/kem/ml_kem/CMakeFiles/ml_kem_768_x86_64.dir/mlkem-native_ml-kem-768_x86_64/mlkem/src/compress.c.su
8,static,/home/home/pqc/liboqs/src/kem/ml_kem/mlkem-native_ml-kem-768_x86_64/mlkem/src/compress.c:693:6:PQCP_MLKEM_NATIVE_MLKEM768_X86_64_poly_tomsg,build-c-rx-kem-s-resource-audit-v1/src/kem/ml_kem/CMakeFiles/ml_kem_768_x86_64.dir/mlkem-native_ml-kem-768_x86_64/mlkem/src/compress.c.su
8,static,/home/home/pqc/liboqs/src/kem/ml_kem/mlkem-native_ml-kem-768_ref/mlkem/src/sampling.c:32:30:mlk_rej_uniform_c.constprop,build-c-rx-kem-s-resource-audit-v1/src/kem/ml_kem/CMakeFiles/ml_kem_768_ref.dir/mlkem-native_ml-kem-768_ref/mlkem/src/sampling.c.su
8,static,/home/home/pqc/liboqs/src/kem/ml_kem/mlkem-native_ml-kem-768_ref/mlkem/src/indcpa.c:399:8:PQCP_MLKEM_NATIVE_MLKEM768_C_v27_keypair_workspace_bytes,build-c-rx-kem-s-resource-audit-v1/src/kem/ml_kem/CMakeFiles/ml_kem_768_ref.dir/mlkem-native_ml-kem-768_ref/mlkem/src/indcpa.c.su
8,static,/home/home/pqc/liboqs/src/kem/ml_kem/mlkem-native_ml-kem-768_ref/mlkem/src/indcpa.c:569:8:PQCP_MLKEM_NATIVE_MLKEM768_C_v26_enc_workspace_bytes,build-c-rx-kem-s-resource-audit-v1/src/kem/ml_kem/CMakeFiles/ml_kem_768_ref.dir/mlkem-native_ml-kem-768_ref/mlkem/src/indcpa.c.su
8,static,/home/home/pqc/liboqs/src/kem/ml_kem/mlkem-native_ml-kem-768_ref/mlkem/src/indcpa.c:737:8:PQCP_MLKEM_NATIVE_MLKEM768_C_v28_dec_workspace_bytes,build-c-rx-kem-s-resource-audit-v1/src/kem/ml_kem/CMakeFiles/ml_kem_768_ref.dir/mlkem-native_ml-kem-768_ref/mlkem/src/indcpa.c.su
8,static,/home/home/pqc/liboqs/src/kem/ml_kem/mlkem-native_ml-kem-768_ref/mlkem/src/indcpa.c:777:8:PQCP_MLKEM_NATIVE_MLKEM768_C_v29_lifecycle_workspace_bytes,build-c-rx-kem-s-resource-audit-v1/src/kem/ml_kem/CMakeFiles/ml_kem_768_ref.dir/mlkem-native_ml-kem-768_ref/mlkem/src/indcpa.c.su
8,static,/home/home/pqc/liboqs/src/kem/ml_kem/mlkem-native_ml-kem-768_ref/mlkem/src/poly.c:137:6:PQCP_MLKEM_NATIVE_MLKEM768_C_poly_tomont,build-c-rx-kem-s-resource-audit-v1/src/kem/ml_kem/CMakeFiles/ml_kem_768_ref.dir/mlkem-native_ml-kem-768_ref/mlkem/src/poly.c.su
8,static,/home/home/pqc/liboqs/src/kem/ml_kem/mlkem-native_ml-kem-768_ref/mlkem/src/poly.c:216:6:PQCP_MLKEM_NATIVE_MLKEM768_C_poly_reduce,build-c-rx-kem-s-resource-audit-v1/src/kem/ml_kem/CMakeFiles/ml_kem_768_ref.dir/mlkem-native_ml-kem-768_ref/mlkem/src/poly.c.su
8,static,/home/home/pqc/liboqs/src/kem/ml_kem/mlkem-native_ml-kem-768_ref/mlkem/src/poly.c:235:6:PQCP_MLKEM_NATIVE_MLKEM768_C_poly_add,build-c-rx-kem-s-resource-audit-v1/src/kem/ml_kem/CMakeFiles/ml_kem_768_ref.dir/mlkem-native_ml-kem-768_ref/mlkem/src/poly.c.su
8,static,/home/home/pqc/liboqs/src/kem/ml_kem/mlkem-native_ml-kem-768_ref/mlkem/src/poly.c:253:6:PQCP_MLKEM_NATIVE_MLKEM768_C_poly_sub,build-c-rx-kem-s-resource-audit-v1/src/kem/ml_kem/CMakeFiles/ml_kem_768_ref.dir/mlkem-native_ml-kem-768_ref/mlkem/src/poly.c.su
8,static,/home/home/pqc/liboqs/src/kem/ml_kem/mlkem-native_ml-kem-768_ref/mlkem/src/poly.c:304:6:PQCP_MLKEM_NATIVE_MLKEM768_C_poly_mulcache_compute,build-c-rx-kem-s-resource-audit-v1/src/kem/ml_kem/CMakeFiles/ml_kem_768_ref.dir/mlkem-native_ml-kem-768_ref/mlkem/src/poly.c.su
8,static,/home/home/pqc/liboqs/src/kem/ml_kem/mlkem-native_ml-kem-768_ref/mlkem/src/compress.c:182:6:PQCP_MLKEM_NATIVE_MLKEM768_C_poly_decompress_d4,build-c-rx-kem-s-resource-audit-v1/src/kem/ml_kem/CMakeFiles/ml_kem_768_ref.dir/mlkem-native_ml-kem-768_ref/mlkem/src/compress.c.su
8,static,/home/home/pqc/liboqs/src/kem/ml_kem/mlkem-native_ml-kem-768_ref/mlkem/src/compress.c:243:6:PQCP_MLKEM_NATIVE_MLKEM768_C_poly_decompress_d10,build-c-rx-kem-s-resource-audit-v1/src/kem/ml_kem/CMakeFiles/ml_kem_768_ref.dir/mlkem-native_ml-kem-768_ref/mlkem/src/compress.c.su
8,static,/home/home/pqc/liboqs/src/kem/ml_kem/mlkem-native_ml-kem-768_ref/mlkem/src/compress.c:593:6:PQCP_MLKEM_NATIVE_MLKEM768_C_poly_tobytes,build-c-rx-kem-s-resource-audit-v1/src/kem/ml_kem/CMakeFiles/ml_kem_768_ref.dir/mlkem-native_ml-kem-768_ref/mlkem/src/compress.c.su
8,static,/home/home/pqc/liboqs/src/kem/ml_kem/mlkem-native_ml-kem-768_ref/mlkem/src/compress.c:636:6:PQCP_MLKEM_NATIVE_MLKEM768_C_poly_frombytes,build-c-rx-kem-s-resource-audit-v1/src/kem/ml_kem/CMakeFiles/ml_kem_768_ref.dir/mlkem-native_ml-kem-768_ref/mlkem/src/compress.c.su
8,static,/home/home/pqc/liboqs/src/kem/ml_kem/mlkem-native_ml-kem-768_ref/mlkem/src/compress.c:657:6:PQCP_MLKEM_NATIVE_MLKEM768_C_poly_frommsg,build-c-rx-kem-s-resource-audit-v1/src/kem/ml_kem/CMakeFiles/ml_kem_768_ref.dir/mlkem-native_ml-kem-768_ref/mlkem/src/compress.c.su
8,static,/home/home/pqc/liboqs/src/kem/ml_kem/mlkem-native_ml-kem-768_ref/mlkem/src/compress.c:693:6:PQCP_MLKEM_NATIVE_MLKEM768_C_poly_tomsg,build-c-rx-kem-s-resource-audit-v1/src/kem/ml_kem/CMakeFiles/ml_kem_768_ref.dir/mlkem-native_ml-kem-768_ref/mlkem/src/compress.c.su
8,static,/home/home/pqc/liboqs/tests/test_helpers.c:45:13:hqc_prng_set_state,build-c-rx-kem-s-resource-audit-v1/tests/CMakeFiles/test_kem.dir/test_helpers.c.su
8,static,/home/home/pqc/liboqs/tests/test_helpers.c:41:13:hqc_prng_get_state,build-c-rx-kem-s-resource-audit-v1/tests/CMakeFiles/test_kem.dir/test_helpers.c.su
8,static,/home/home/pqc/liboqs/tests/test_helpers.c:37:13:hqc_prng_randombytes,build-c-rx-kem-s-resource-audit-v1/tests/CMakeFiles/test_kem.dir/test_helpers.c.su
8,static,/home/home/pqc/liboqs/tests/test_helpers.c:110:6:OQS_KAT_PRNG_seed,build-c-rx-kem-s-resource-audit-v1/tests/CMakeFiles/test_kem.dir/test_helpers.c.su
8,static,/home/home/pqc/liboqs/tests/test_helpers.c:116:6:OQS_KAT_PRNG_save_state,build-c-rx-kem-s-resource-audit-v1/tests/CMakeFiles/test_kem.dir/test_helpers.c.su
8,static,/home/home/pqc/liboqs/tests/test_helpers.c:122:6:OQS_KAT_PRNG_restore_state,build-c-rx-kem-s-resource-audit-v1/tests/CMakeFiles/test_kem.dir/test_helpers.c.su
8,static,/home/home/pqc/liboqs/tests/test_aes.c:146:13:override_AES128_ECB_load_schedule,build-c-rx-kem-s-resource-audit-v1/tests/CMakeFiles/test_aes.dir/test_aes.c.su
8,static,/home/home/pqc/liboqs/tests/example_sig.c:166:6:cleanup_stack,build-c-rx-kem-s-resource-audit-v1/tests/CMakeFiles/example_sig.dir/example_sig.c.su
8,static,/home/home/pqc/liboqs/tests/test_helpers.c:45:13:hqc_prng_set_state,build-c-rx-kem-s-resource-audit-v1/tests/CMakeFiles/test_kem_mem.dir/test_helpers.c.su
8,static,/home/home/pqc/liboqs/tests/test_helpers.c:41:13:hqc_prng_get_state,build-c-rx-kem-s-resource-audit-v1/tests/CMakeFiles/test_kem_mem.dir/test_helpers.c.su
8,static,/home/home/pqc/liboqs/tests/test_helpers.c:37:13:hqc_prng_randombytes,build-c-rx-kem-s-resource-audit-v1/tests/CMakeFiles/test_kem_mem.dir/test_helpers.c.su
8,static,/home/home/pqc/liboqs/tests/test_helpers.c:110:6:OQS_KAT_PRNG_seed,build-c-rx-kem-s-resource-audit-v1/tests/CMakeFiles/test_kem_mem.dir/test_helpers.c.su
8,static,/home/home/pqc/liboqs/tests/test_helpers.c:116:6:OQS_KAT_PRNG_save_state,build-c-rx-kem-s-resource-audit-v1/tests/CMakeFiles/test_kem_mem.dir/test_helpers.c.su
8,static,/home/home/pqc/liboqs/tests/test_helpers.c:122:6:OQS_KAT_PRNG_restore_state,build-c-rx-kem-s-resource-audit-v1/tests/CMakeFiles/test_kem_mem.dir/test_helpers.c.su
8,static,/home/home/pqc/liboqs/tests/test_helpers.c:45:13:hqc_prng_set_state,build-c-rx-kem-s-resource-audit-v1/tests/CMakeFiles/test_sig_stfl.dir/test_helpers.c.su
8,static,/home/home/pqc/liboqs/tests/test_helpers.c:41:13:hqc_prng_get_state,build-c-rx-kem-s-resource-audit-v1/tests/CMakeFiles/test_sig_stfl.dir/test_helpers.c.su
8,static,/home/home/pqc/liboqs/tests/test_helpers.c:37:13:hqc_prng_randombytes,build-c-rx-kem-s-resource-audit-v1/tests/CMakeFiles/test_sig_stfl.dir/test_helpers.c.su
8,static,/home/home/pqc/liboqs/tests/test_helpers.c:110:6:OQS_KAT_PRNG_seed,build-c-rx-kem-s-resource-audit-v1/tests/CMakeFiles/test_sig_stfl.dir/test_helpers.c.su
8,static,/home/home/pqc/liboqs/tests/test_helpers.c:116:6:OQS_KAT_PRNG_save_state,build-c-rx-kem-s-resource-audit-v1/tests/CMakeFiles/test_sig_stfl.dir/test_helpers.c.su
8,static,/home/home/pqc/liboqs/tests/test_helpers.c:122:6:OQS_KAT_PRNG_restore_state,build-c-rx-kem-s-resource-audit-v1/tests/CMakeFiles/test_sig_stfl.dir/test_helpers.c.su
8,static,/home/home/pqc/liboqs/tests/test_helpers.c:45:13:hqc_prng_set_state,build-c-rx-kem-s-resource-audit-v1/tests/CMakeFiles/test_sig.dir/test_helpers.c.su
8,static,/home/home/pqc/liboqs/tests/test_helpers.c:41:13:hqc_prng_get_state,build-c-rx-kem-s-resource-audit-v1/tests/CMakeFiles/test_sig.dir/test_helpers.c.su
8,static,/home/home/pqc/liboqs/tests/test_helpers.c:37:13:hqc_prng_randombytes,build-c-rx-kem-s-resource-audit-v1/tests/CMakeFiles/test_sig.dir/test_helpers.c.su
8,static,/home/home/pqc/liboqs/tests/test_helpers.c:110:6:OQS_KAT_PRNG_seed,build-c-rx-kem-s-resource-audit-v1/tests/CMakeFiles/test_sig.dir/test_helpers.c.su
8,static,/home/home/pqc/liboqs/tests/test_helpers.c:116:6:OQS_KAT_PRNG_save_state,build-c-rx-kem-s-resource-audit-v1/tests/CMakeFiles/test_sig.dir/test_helpers.c.su
8,static,/home/home/pqc/liboqs/tests/test_helpers.c:122:6:OQS_KAT_PRNG_restore_state,build-c-rx-kem-s-resource-audit-v1/tests/CMakeFiles/test_sig.dir/test_helpers.c.su
